feature,mean_abs_shap
pos0_protected_fp_bit52,0.000500904843939011
pos0_protected_fp_bit9,0.0004955865609080413
pos3_protected_fp_bit90,0.0004927212598822696
pos7_protected_fp_bit120,0.0004915941722989882
pos2_protected_fp_bit71,0.0004907876150710436
pos5_protected_fp_bit40,0.0004888818138556435
pos7_protected_fp_bit93,0.00048815518526352153
pos2_protected_fp_bit1,0.0004877482351433701
pos0_protected_fp_bit84,0.0004874951575159405
pos7_protected_fp_bit66,0.00048662095856318694
pos11_logP,0.00048527792951123724
pos6_protected_fp_bit73,0.00048068884944971305
pos5_protected_fp_bit72,0.00047835932058667687
pos7_protected_fp_bit52,0.0004774275629355901
pos5_protected_fp_bit107,0.0004761020728478474
pos5_protected_fp_bit54,0.00047496703838467415
pos2_protected_fp_bit52,0.00047416567392114347
pos0_protected_fp_bit57,0.0004736064799367125
pos9_protected_fp_bit35,0.0004723365495431929
pos5_protected_fp_bit44,0.00047149535480217185
pos5_protected_fp_bit63,0.0004703755692995381
pos0_protected_fp_bit1,0.0004683694736220625
pos7_protected_fp_bit59,0.00046620702693786015
pos8_protected_fp_bit27,0.0004655013046774374
pos6_protected_fp_bit9,0.00045846250231364665
pos8_protected_fp_bit67,0.0004583543056088376
pos7_protected_fp_bit109,0.00045759180755874094
pos5_protected_fp_bit82,0.00045658191006681597
pos4_protected_fp_bit30,0.00045613770014605405
pos3_protected_fp_bit57,0.0004520312696044158
pos12_protected_fp_bit33,0.00045130989970008765
pos6_protected_fp_bit1,0.0004501744355044918
pos2_protected_fp_bit66,0.0004455540224389411
pos2_protected_fp_bit57,0.00044179724891881824
pos8_protected_fp_bit66,0.00043487155072619195
pos0_protected_fp_bit98,0.00043351798610673974
pos0_protected_fp_bit117,0.00043142267238869495
pos9_protected_fp_bit44,0.0004307705435731969
pos2_protected_fp_bit108,0.000429903692030432
pos12_protected_fp_bit94,0.0004178218481781364
pos8_protected_fp_bit6,0.0004126501117814998
pos10_protected_fp_bit18,0.0004097568167520389
pos4_protected_fp_bit43,0.00040970183842632457
pos10_protected_fp_bit108,0.0004091117896698146
pos1_protected_fp_bit71,0.0004085160823411106
pos5_protected_fp_bit83,0.00040574609355017673
pos10_protected_fp_bit1,0.00040561529191652845
pos6_protected_fp_bit66,0.000403727152241113
pos4_protected_fp_bit63,0.0004032685700216099
pos7_protected_fp_bit108,0.0004030505623783895
pos10_protected_fp_bit30,0.0004002849376499455
pos3_protected_fp_bit83,0.0003992373938289632
pos0_protected_fp_bit79,0.00039838149721956945
pos4_protected_fp_bit83,0.0003968592904589214
pos5_protected_fp_bit66,0.0003936022793168083
pos12_protected_fp_bit1,0.00039276095964436866
pos3_protected_fp_bit108,0.0003922134558959135
pos4_protected_fp_bit35,0.00039046365892458283
pos6_protected_fp_bit35,0.00038942198990585324
pos3_protected_fp_bit58,0.0003891795267141558
pos6_protected_fp_bit33,0.0003890392115329225
pos9_protected_fp_bit123,0.0003872118240198743
pos12_protected_fp_bit53,0.00038691885172817327
pos0_protected_fp_bit38,0.00038596839682266754
pos4_protected_fp_bit66,0.00038170160502716516
pos12_protected_fp_bit120,0.00038161761947635764
pos5_protected_fp_bit68,0.0003811986959141235
pos3_protected_fp_bit66,0.0003809313941603837
pos8_protected_fp_bit18,0.0003800654222840501
pos5_protected_fp_bit56,0.00037783944241763783
pos8_protected_fp_bit57,0.0003769578157944069
pos8_protected_fp_bit101,0.000374860512807279
pos6_protected_fp_bit57,0.00037453595374179117
pos8_protected_fp_bit73,0.0003741894671022189
pos3_protected_fp_bit13,0.00037089338005908746
pos10_protected_fp_bit4,0.00036844701256057166
pos5_protected_fp_bit114,0.00036792018028672325
pos1_protected_fp_bit57,0.0003669614844791938
pos4_protected_fp_bit1,0.0003667558823901722
pos9_protected_fp_bit72,0.00035988927437259296
pos10_protected_fp_bit117,0.00035923360136388955
pos9_protected_fp_bit13,0.0003589042320891638
pos5_protected_fp_bit43,0.0003587782963476942
pos5_protected_fp_bit57,0.00035833652993591693
pos8_protected_fp_bit0,0.00035566968368302347
pos3_protected_fp_bit8,0.0003554479671443086
pos6_protected_fp_bit53,0.0003542906259264401
pos1_protected_fp_bit85,0.00035360608925055244
pos2_protected_fp_bit99,0.00035240754040408395
pos6_protected_fp_bit6,0.00035091007173134814
pos7_protected_fp_bit72,0.00034929682593261134
pos9_protected_fp_bit32,0.000348917681637335
pos13_protected_fp_bit100,0.00034723155812952245
pos3_protected_fp_bit23,0.0003456205086818733
pos2_protected_fp_bit119,0.0003449101224051007
pos0_protected_fp_bit33,0.0003448773876625807
pos4_protected_fp_bit6,0.00034482088362000087
pos12_protected_fp_bit117,0.0003445955784381328
pos7_protected_fp_bit57,0.0003414352701879149
pos11_protected_fp_bit30,0.00033978713661356343
pos0_protected_fp_bit44,0.00033963483662080124
pos1_protected_fp_bit27,0.0003391086435117594
pos12_protected_fp_bit109,0.0003389716578848006
pos7_protected_fp_bit98,0.00033758771683437737
pos7_protected_fp_bit43,0.000337262126534662
pos2_protected_fp_bit73,0.0003357925461061585
pos4_protected_fp_bit114,0.000334947359253549
pos7_protected_fp_bit83,0.0003334457906985602
pos4_protected_fp_bit40,0.0003300250720906868
pos4_protected_fp_bit52,0.0003299963754536334
pos8_protected_fp_bit79,0.00032989531794192965
pos7_protected_fp_bit18,0.0003290108393294838
pos12_protected_fp_bit0,0.00032820380741541247
pos9_protected_fp_bit125,0.0003279263499888049
pos9_protected_fp_bit54,0.00032744680471437387
pos9_protected_fp_bit94,0.00032733174862658714
pos13_protected_fp_bit39,0.00032717028966947824
pos2_protected_fp_bit40,0.00032653433761642024
pos9_protected_fp_bit22,0.0003262781986733098
pos5_protected_fp_bit84,0.0003260504379072784
pos2_protected_fp_bit83,0.0003246207813126259
pos3_protected_fp_bit18,0.0003240792948484042
pos1_protected_fp_bit6,0.00032354383941422197
